playerA_market_prob,bookie_margin,log_target,playerA_points_won_pct,minutes,playerA,playerB,pseudo_date
1.037716028835018,-0.4897481964843765,1,0.5145,143.0,Borna Coric,Ivan Dodig,2016-07-25
-1.5717707394091467,-0.8185924635258807,0,0.4225,87.0,Dudi Sela,John Isner,2016-07-25
0.00793446369503132,2.071775567838921,1,0.5548,84.0,Peter Polansky,Tim Smyczek,2016-07-25
-1.1444620953246492,-0.195519115447241,0,0.4385,77.0,Dmitry Tursunov,Gilles Muller,2016-07-25
-0.5682638158148089,-0.195519115447241,1,0.5316,89.0,Donald Young,Alexandr Dolgopolov,2016-07-26
0.4181876387060374,1.0765889702133158,0,0.463,63.0,Federico Delbonis,Dennis Novikov,2016-07-26
0.7579141443050392,0.7737060926750878,0,0.3939,64.0,Ernests Gulbis,Rajeev Ram,2016-07-26
-1.7487788508745696,-1.5628189626198115,0,0.4768,138.0,Emilio Gomez,Lucas Pouille,2016-07-26
1.9112326205719359,-2.22050749670282,0,0.4778,99.0,Nick Kyrgios,Denis Shapovalov,2016-07-26
-0.4885179739306471,0.5660149766488747,0,0.4566,133.0,Taylor Fritz,Ivo Karlovic,2016-07-26
-1.505392697609613,-0.8618614460313418,0,0.4459,87.0,Frank Dancevic,Sam Querrey,2016-07-26
-1.3394475931107792,0.06409477958552587,0,0.437,71.0,Joao Sousa,Gael Monfils,2016-07-26
0.8749976347014391,-0.03109698192648889,0,0.4409,76.0,Steve Johnson,Fabio Fognini,2016-07-26
-0.5682638158148089,-0.195519115447241,1,0.5192,68.0,Jared Donaldson,John Millman,2016-07-26
-1.062411460322448,-0.1695577259439636,1,0.5507,92.0,Yen Hsun Lu,Alexander Zverev,2016-07-26
0.7603030211943121,-0.1695577259439636,0,0.3614,49.0,Andrey Kuznetsov,Ryan Harrison,2016-07-26
-0.16538597878152872,1.0765889702133158,1,0.5812,71.0,Radek Stepanek,Benoit Paire,2016-07-26
1.3553165205008417,0.06409477958552587,1,0.5577,115.0,Tomas Berdych,Borna Coric,2016-07-26
-0.34884751097746186,0.5833225696510596,1,0.5556,51.0,Vasek Pospisil,Jeremy Chardy,2016-07-27
-1.505392697609613,-0.8618614460313418,0,0.4686,120.0,Mikhail Youzhny,Stan Wawrinka,2016-07-27
-1.021847101444955,-0.4897481964843765,0,0.4299,63.0,Donald Young,Jack Sock,2016-07-27
-1.5717707394091467,-0.8185924635258807,0,0.4595,93.0,Steven Diez,Bernard Tomic,2016-07-27
-0.4023187113159751,1.0765889702133158,1,0.6667,20.0,Kevin Anderson,Dominic Thiem,2016-07-27
1.7646477782646324,-1.5628189626198115,1,0.5323,82.0,Kei Nishikori,Dennis Novikov,2016-07-27
-1.021847101444955,-0.4897481964843765,1,0.522,98.0,Rajeev Ram,Lucas Pouille,2016-07-27
0.6777073437972696,0.6179377556554282,0,0.4677,82.0,Marin Cilic,Ivo Karlovic,2016-07-27
0.6777073437972696,0.6179377556554282,1,0.5488,54.0,David Goffin,Sam Querrey,2016-07-27
-1.2195983509727326,0.06409477958552587,0,0.4202,80.0,Vasek Pospisil,Gael Monfils,2016-07-27
0.9741037387771315,-0.8099386670247882,0,0.4731,123.0,Fabio Fognini,Jared Donaldson,2016-07-27
1.8268771924516949,-1.2512822885804915,1,0.6117,65.0,Milos Raonic,Yen Hsun Lu,2016-07-27
1.3553165205008417,0.06409477958552587,0,0.5146,141.0,John Isner,Ryan Harrison,2016-07-27
-0.8591287073113762,-0.03109698192648889,0,0.4615,92.0,Peter Polansky,Radek Stepanek,2016-07-27
-2.000462259364468,-2.722427693766169,0,0.4406,103.0,Gilles Muller,Novak Djokovic,2016-07-27
1.160331022714712,-0.195519115447241,1,0.5508,73.0,Grigor Dimitrov,Denis Shapovalov,2016-07-28
-0.661838416407207,0.6179377556554282,0,0.4672,84.0,Jack Sock,Stan Wawrinka,2016-07-28
0.27759525850563654,0.834282668182734,0,0.4615,125.0,Bernard Tomic,Kevin Anderson,2016-07-28
-1.6243200225004444,-1.2339746955783073,0,0.434,68.0,Rajeev Ram,Kei Nishikori,2016-07-28
-0.4885179739306471,0.5660149766488747,1,0.5769,84.0,Grigor Dimitrov,Ivo Karlovic,2016-07-28
-0.16538597878152872,1.0765889702133158,0,0.5076,134.0,David Goffin,Gael Monfils,2016-07-28
-2.000462259364468,-2.722427693766169,0,0.3981,70.0,Jared Donaldson,Milos Raonic,2016-07-28
-1.6243200225004444,-1.2339746955783073,0,0.4789,126.0,Ryan Harrison,Tomas Berdych,2016-07-28
-2.000462259364468,-2.722427693766169,0,0.4132,88.0,Radek Stepanek,Novak Djokovic,2016-07-29
-0.8300883140240805,-1.8483942471558545,0,0.4021,73.0,Kevin Anderson,Stan Wawrinka,2016-07-29
-1.0006430047589931,-1.9868549911733304,0,0.4656,129.0,Grigor Dimitrov,Kei Nishikori,2016-07-29
-1.6708768434848393,-1.476280997608889,0,0.481,120.0,Tomas Berdych,Novak Djokovic,2016-07-29
-1.1993161715339857,-1.6407031311296412,1,0.5217,72.0,Gael Monfils,Milos Raonic,2016-07-30
0.41449996971717434,-1.1301291375652005,0,0.4317,88.0,Stan Wawrinka,Kei Nishikori,2016-07-30
-1.6708768434848393,-1.476280997608889,0,0.3922,73.0,Gael Monfils,Novak Djokovic,2016-07-31
1.6401889498905067,-1.2339746955783073,1,0.5641,82.0,Novak Djokovic,Kei Nishikori,2016-07-31
0.36471643836752454,0.5833225696510596,1,0.5784,65.0,Jared Donaldson,Sam Groth,2016-08-01
-1.062411460322448,-0.1695577259439636,0,0.4957,153.0,Austin Krajicek,Donald Young,2016-08-01
0.7579141443050392,0.7737060926750878,1,0.5153,145.0,Tim Smyczek,Thiago Monteiro,2016-08-01
0.7579141443050392,0.7737060926750878,1,0.4947,135.0,Adrian Mannarino,Mischa Zverev,2016-08-01
0.18125490617159112,1.0765889702133158,1,0.5758,69.0,Julien Benneteau,John Patrick Smith,2016-08-02
-1.3394475931107792,0.06409477958552587,0,0.4485,86.0,Dusan Lajovic,Fernando Verdasco,2016-08-02
-0.05429495049203148,1.119857952718777,1,0.5223,163.0,Yoshihito Nishioka,Daniel Evans,2016-08-02
0.5841327432048716,-0.195519115447241,0,0.4722,126.0,Sergiy Stakhovsky,Tobias Kamke,2016-08-02
-0.4885179739306471,0.5660149766488747,1,0.5405,143.0,Horacio Zeballos,Guillermo Garcia Lopez,2016-08-02
0.5841327432048716,-0.195519115447241,1,0.5404,97.0,Reilly Opelka,Christopher Eubanks,2016-08-02
0.4181876387060374,1.0765889702133158,1,0.5743,81.0,Bjorn Fratangelo,Igor Sijsling,2016-08-02
-2.035956073382274,-2.5753131532476012,0,0.4059,65.0,Austin Smith,Taylor Fritz,2016-08-03
0.7579141443050392,0.7737060926750878,1,0.5078,136.0,Donald Young,Tim Smyczek,2016-08-03
1.5876396667992094,-0.8185924635258807,0,0.4786,169.0,Kevin Anderson,Reilly Opelka,2016-08-03
1.3553165205008417,0.06409477958552587,1,0.5556,76.0,Nick Kyrgios,Jared Donaldson,2016-08-04
1.0782803877125104,-0.1695577259439636,1,0.618,58.0,Fernando Verdasco,Julien Benneteau,2016-08-04
0.8749976347014391,-0.03109698192648889,0,0.4366,94.0,Alexandr Dolgopolov,Yoshihito Nishioka,2016-08-04
-0.16538597878152872,1.0765889702133158,0,0.4,74.0,Tobias Kamke,Horacio Zeballos,2016-08-04
-0.7420452169149768,0.7737060926750878,0,0.4767,112.0,Bjorn Fratangelo,Taylor Fritz,2016-08-04
1.5876396667992094,-0.8185924635258807,1,0.6132,64.0,John Isner,Adrian Mannarino,2016-08-04
1.037716028835018,-0.4897481964843765,1,0.5359,114.0,Nick Kyrgios,Fernando Verdasco,2016-08-05
0.36471643836752454,0.5833225696510596,1,0.5882,69.0,Yoshihito Nishioka,Horacio Zeballos,2016-08-05
0.9741037387771315,-0.8099386670247882,0,0.4505,71.0,Donald Young,Reilly Opelka,2016-08-05
1.6816752260152152,-2.1772385141973594,1,0.5565,82.0,John Isner,Taylor Fritz,2016-08-06
1.7646477782646324,-1.5628189626198115,1,0.5253,95.0,Nick Kyrgios,Yoshihito Nishioka,2016-08-06
1.7646477782646324,-1.5628189626198115,1,0.5549,120.0,John Isner,Reilly Opelka,2016-08-07
0.00793446369503132,-1.4157044221012436,0,0.4658,106.0,John Isner,Nick Kyrgios,2016-08-07
1.976128982471824,-0.1695577259439636,0,0.4624,147.0,Novak Djokovic,Juan Martin del Potro,2016-08-08
-0.43623876119551286,-0.1695577259439636,0,0.4322,68.0,Robin Haase,Joao Sousa,2016-08-08
-0.0005664540588627898,-0.1695577259439636,0,0.43,72.0,Jordan Thompson,Kyle Edmund,2016-08-08
-1.5944703537966942,-0.1695577259439636,1,0.5397,86.0,Taro Daniel,Jack Sock,2016-08-08
1.0392529593882063,-0.1695577259439636,1,0.544,89.0,Roberto Bautista Agut,Andrey Kuznetsov,2016-08-08
-0.8822508807255908,-0.1695577259439636,1,0.5029,121.0,Paolo Lorenzi,Yen Hsun Lu,2016-08-08
0.5223801709809796,-0.1695577259439636,1,0.5288,149.0,Gilles Muller,Jerzy Janowicz,2016-08-08
1.6679122914485134,-0.1695577259439636,1,0.541,136.0,Jo-Wilfried Tsonga,Malek Jaziri,2016-08-08
-1.9153928449266835,-0.1695577259439636,0,0.3929,86.0,Federico Delbonis,Rafael Nadal,2016-08-08
0.4563678300304127,-0.1695577259439636,1,0.5161,144.0,Andreas Seppi,Illya Marchenko,2016-08-08
0.0015463572522442127,-0.1695577259439636,0,0.4851,141.0,Brian Baker,Yuichi Sugita,2016-08-08
0.5353020875846797,-0.1695577259439636,1,0.521,129.0,Gilles Simon,Borna Coric,2016-08-08
0.8242922361721613,-0.1695577259439636,1,0.5347,133.0,Pablo Cuevas,Nikoloz Basilashvili,2016-08-08
-0.05677967769757152,-0.1695577259439636,0,0.5,79.0,Dustin Brown,Thomaz Bellucci,2016-08-08
0.3372425367867381,-0.1695577259439636,0,0.4552,88.0,Damir Dzumhur,Dudi Sela,2016-08-08
-1.7374651618456594,-0.1695577259439636,0,0.4397,80.0,Sam Groth,David Goffin,2016-08-08
-1.590525277760487,-0.1695577259439636,0,0.3895,65.0,Vasek Pospisil,Gael Monfils,2016-08-08
0.06847115190307454,-0.1695577259439636,1,0.5763,82.0,Rogerio Dutra Silva,Thomas Fabbiano,2016-08-08
0.3450393282306276,-0.1695577259439636,0,0.4949,149.0,Teymuraz Gabashvili,Radu Albot,2016-08-08
1.408441746862413,-0.1695577259439636,1,0.557,98.0,Philipp Kohlschreiber,Guido Pella,2016-08-08
0.26167430558387883,-0.1695577259439636,1,0.6512,62.0,Andrej Martin,Denis Kudla,2016-08-08
-0.2665721727317202,-0.1695577259439636,1,0.7222,50.0,John Millman,Ricardas Berankis,2016-08-08
-1.8036415071726877,-0.1695577259439636,0,0.4124,79.0,Albert Ramos-Vinolas,Kei Nishikori,2016-08-08
1.6677141631593022,-0.1695577259439636,1,0.6176,75.0,David Ferrer,Denis Istomin,2016-08-08
-0.06188403781467332,-0.1695577259439636,1,0.5254,72.0,Evgeny Donskoy,Jan Lennard Struff,2016-08-08
0.6788794014833159,-0.1695577259439636,0,0.4652,132.0,Thanasi Kokkinakis,Gastao Elias,2016-08-08
-0.6938234448367634,-0.1695577259439636,0,0.3762,75.0,Darian King,Steve Johnson,2016-08-08
-0.12241987217562388,-0.1695577259439636,0,0.4947,102.0,Lukas Rosol,Benoit Paire,2016-08-08
0.8117039171686032,-0.1695577259439636,1,0.5148,116.0,Fabio Fognini,Victor Estrella,2016-08-08
0.672044341384771,-0.1695577259439636,1,0.6238,60.0,Juan Monaco,Mirza Basic,2016-08-08
-1.9508918864510687,-0.1695577259439636,0,0.4211,83.0,Viktor Troicki,Andy Murray,2016-08-08
-1.5449797166528592,-0.1695577259439636,0,0.4755,118.0,Joao Sousa,Juan Martin del Potro,2016-08-09
0.07293143389628874,-0.1695577259439636,0,0.4632,97.0,Kyle Edmund,Taro Daniel,2016-08-09
1.7221751103181828,-0.1695577259439636,1,0.575,89.0,Roberto Bautista Agut,Paolo Lorenzi,2016-08-09
0.9039807111335195,-0.1695577259439636,0,0.4419,96.0,Jo-Wilfried Tsonga,Gilles Muller,2016-08-09
-1.796140450126789,-0.1695577259439636,0,0.4519,108.0,Andreas Seppi,Rafael Nadal,2016-08-09
-1.4613547702099734,-0.1695577259439636,0,0.4357,114.0,Yuichi Sugita,Gilles Simon,2016-08-09
-0.2196932494576912,-0.1695577259439636,1,0.533,142.0,Thomaz Bellucci,Pablo Cuevas,2016-08-09
-1.5134154105673072,-0.1695577259439636,0,0.4273,71.0,Dudi Sela,David Goffin,2016-08-09
-1.8673162632892963,-0.1695577259439636,0,0.4146,73.0,Rogerio Dutra Silva,Gael Monfils,2016-08-09
-1.4503366649700493,-0.1695577259439636,1,0.5547,90.0,Andrej Martin,Philipp Kohlschreiber,2016-08-09
1.9629056542448249,-0.1695577259439636,1,0.5344,98.0,Kei Nishikori,John Millman,2016-08-09
1.7563689739744686,-0.1695577259439636,0,0.5117,148.0,David Ferrer,Evgeny Donskoy,2016-08-09
1.5130410681703368,-0.1695577259439636,1,0.5625,67.0,Steve Johnson,Gastao Elias,2016-08-09
-0.1080686586199093,-0.1695577259439636,0,0.5049,140.0,Benoit Paire,Fabio Fognini,2016-08-09
-1.8992985807616762,-0.1695577259439636,0,0.4229,132.0,Taro Daniel,Juan Martin del Potro,2016-08-10
-0.7112962216684019,-0.1695577259439636,0,0.4286,91.0,Gilles Muller,Roberto Bautista Agut,2016-08-10
1.5139326845372778,-0.1695577259439636,1,0.5211,122.0,Rafael Nadal,Gilles Simon,2016-08-10
1.3616553242970588,-0.1695577259439636,0,0.4675,119.0,David Goffin,Thomaz Bellucci,2016-08-10
-1.9772018107624514,-0.1695577259439636,0,0.4135,66.0,Andrej Martin,Kei Nishikori,2016-08-10
-1.1676924413917185,-0.1695577259439636,0,0.3444,64.0,Evgeny Donskoy,Steve Johnson,2016-08-10
0.5841327432048716,-0.195519115447241,1,0.575,81.0,Dusan Lajovic,Thiago Monteiro,2016-08-10
-1.9552883142508963,-2.635889728755247,0,0.3529,60.0,Lucas Gomez,Guillermo Garcia Lopez,2016-08-10
-1.2195983509727326,0.06409477958552587,0,0.4795,102.0,Noah Rubin,Nicolas Almagro,2016-08-10
-0.34884751097746186,0.5833225696510596,1,0.6875,49.0,Mischa Zverev,Adrian Mannarino,2016-08-10
0.00793446369503132,2.071775567838921,1,0.5455,97.0,Tobias Kamke,Tim Smyczek,2016-08-10
0.7579141443050392,0.7737060926750878,0,0.4503,99.0,Fernando Verdasco,Marcel Granollers,2016-08-10
0.00793446369503132,2.071775567838921,0,0.4496,78.0,Jeremy Chardy,Pablo Carreno Busta,2016-08-10
-1.7487788508745696,-1.5628189626198115,0,0.4307,92.0,Tigre Hank,Austin Krajicek,2016-08-10
-0.9582348113870689,-0.8099386670247882,0,0.4366,79.0,Amir Weintraub,Santiago Giraldo,2016-08-10
-0.4885179739306471,0.5660149766488747,1,0.5484,61.0,Horacio Zeballos,Alexandr Dolgopolov,2016-08-10
0.18125490617159112,1.0765889702133158,0,0.4767,143.0,Jared Donaldson,Julien Benneteau,2016-08-10
0.6777073437972696,0.6179377556554282,0,0.4554,67.0,Sergiy Stakhovsky,Reilly Opelka,2016-08-10
-0.3431295958457326,-0.1695577259439636,0,0.4702,131.0,Roberto Bautista Agut,Juan Martin del Potro,2016-08-11
1.8854679048285972,-0.1695577259439636,1,0.5074,121.0,Rafael Nadal,Thomaz Bellucci,2016-08-11
0.8749976347014391,-0.03109698192648889,0,0.4895,111.0,Bernard Tomic,Dusan Lajovic,2016-08-11
0.18125490617159112,1.0765889702133158,0,0.4539,101.0,Guillermo Garcia Lopez,Nicolas Almagro,2016-08-11
-0.8591287073113762,-0.03109698192648889,0,0.4521,87.0,Mischa Zverev,Ivo Karlovic,2016-08-11
-0.7420452169149768,0.7737060926750878,0,0.4297,101.0,Tobias Kamke,Marcel Granollers,2016-08-11
1.037716028835018,-0.4897481964843765,1,0.6706,54.0,Pablo Carreno Busta,Austin Krajicek,2016-08-11
-0.9582348113870689,-0.8099386670247882,1,0.5504,83.0,Santiago Giraldo,Sam Querrey,2016-08-11
0.27759525850563654,0.834282668182734,0,0.4049,104.0,Horacio Zeballos,Julien Benneteau,2016-08-11
1.160331022714712,-0.195519115447241,1,0.5328,87.0,Feliciano Lopez,Reilly Opelka,2016-08-11
0.6315235738698822,-0.1695577259439636,0,0.505,188.0,Rafael Nadal,Juan Martin del Potro,2016-08-12
0.6777073437972696,0.6179377556554282,0,0.4698,93.0,Nicolas Almagro,Dusan Lajovic,2016-08-12
0.6777073437972696,0.6179377556554282,1,0.5241,109.0,Ivo Karlovic,Marcel Granollers,2016-08-12
-0.5682638158148089,-0.195519115447241,0,0.4667,181.0,Santiago Giraldo,Pablo Carreno Busta,2016-08-12
0.9741037387771315,-0.8099386670247882,1,0.5818,73.0,Feliciano Lopez,Julien Benneteau,2016-08-12
1.0165119321490557,-1.9868549911733304,1,0.5781,45.0,Ivo Karlovic,Dusan Lajovic,2016-08-13
-0.6185083057880671,-1.787817671648209,0,0.4777,105.0,Pablo Carreno Busta,Feliciano Lopez,2016-08-13
0.23703089962814367,-0.9830145970466329,1,0.5349,82.0,Ivo Karlovic,Feliciano Lopez,2016-08-14
0.4181876387060374,1.0765889702133158,0,0.4361,91.0,Nicolas Almagro,Jared Donaldson,2016-08-15
-1.062411460322448,-0.1695577259439636,1,0.4967,108.0,Julien Benneteau,David Ferrer,2016-08-15
0.6777073437972696,0.6179377556554282,0,0.5213,127.0,Jeremy Chardy,Reilly Opelka,2016-08-15
0.7579141443050392,0.7737060926750878,0,0.4902,118.0,Sam Querrey,Pablo Cuevas,2016-08-15
-0.661838416407207,0.6179377556554282,0,0.5068,96.0,Benoit Paire,Borna Coric,2016-08-15
-1.062411460322448,-0.1695577259439636,0,0.4211,62.0,Viktor Troicki,Marin Cilic,2016-08-15
0.5043869013207097,0.5660149766488747,1,0.5333,48.0,Kevin Anderson,Alexandr Dolgopolov,2016-08-15
0.00793446369503132,2.071775567838921,1,0.6383,76.0,Grigor Dimitrov,Gilles Simon,2016-08-16
-0.7420452169149768,0.7737060926750878,0,0.4078,60.0,Mischa Zverev,Feliciano Lopez,2016-08-16
1.3124473685053097,-0.40321023147345425,1,0.5294,195.0,Steve Johnson,Federico Delbonis,2016-08-16
1.235467278362795,0.06409477958552587,1,0.563,67.0,Nick Kyrgios,Lucas Pouille,2016-08-16
-0.4885179739306471,0.5660149766488747,0,0.4694,101.0,Albert Ramos-Vinolas,Fernando Verdasco,2016-08-16
0.5043869013207097,0.5660149766488747,1,0.52,147.0,John Millman,Malek Jaziri,2016-08-16
1.235467278362795,0.06409477958552587,1,0.5455,104.0,Marcos Baghdatis,Vasek Pospisil,2016-08-16
1.235467278362795,0.06409477958552587,1,0.5727,64.0,Gael Monfils,Pablo Carreno Busta,2016-08-16
1.160331022714712,-0.195519115447241,1,0.6058,77.0,John Isner,Fabio Fognini,2016-08-16
0.27759525850563654,0.834282668182734,0,0.4037,72.0,Taylor Fritz,Mikhail Youzhny,2016-08-16
-0.8591287073113762,-0.03109698192648889,0,0.4436,79.0,Joao Sousa,Bernard Tomic,2016-08-16
-1.6243200225004444,-1.2339746955783073,0,0.4593,85.0,Nikoloz Basilashvili,David Goffin,2016-08-16
-1.2195983509727326,0.06409477958552587,0,0.4615,133.0,Adrian Mannarino,Richard Gasquet,2016-08-16
-0.16538597878152872,1.0765889702133158,1,0.5487,150.0,Marcel Granollers,Jiri Vesely,2016-08-17
-1.062411460322448,-0.1695577259439636,1,0.492,127.0,Nicolas Mahut,Roberto Bautista Agut,2016-08-17
-1.3394475931107792,0.06409477958552587,1,0.5269,151.0,Yuichi Sugita,Alexander Zverev,2016-08-17
-1.062411460322448,-0.1695577259439636,1,0.5804,71.0,Juan Monaco,Ivo Karlovic,2016-08-17
-1.5717707394091467,-0.8185924635258807,0,0.4848,114.0,Jared Donaldson,Stan Wawrinka,2016-08-17
0.27759525850563654,0.834282668182734,1,0.5311,154.0,Grigor Dimitrov,Feliciano Lopez,2016-08-17
0.8749976347014391,-0.03109698192648889,1,0.5141,118.0,Steve Johnson,Julien Benneteau,2016-08-17
-1.4288735660907066,-0.5935937544974825,0,0.4839,103.0,Reilly Opelka,Jo-Wilfried Tsonga,2016-08-17
-0.9582348113870689,-0.8099386670247882,0,0.4488,90.0,Pablo Cuevas,Rafael Nadal,2016-08-17
-1.505392697609613,-0.8618614460313418,1,0.5177,152.0,Borna Coric,Nick Kyrgios,2016-08-17
0.6777073437972696,0.6179377556554282,1,0.5752,80.0,Dominic Thiem,John Millman,2016-08-17
1.235467278362795,0.06409477958552587,1,0.63,71.0,Gael Monfils,Marcos Baghdatis,2016-08-17
-0.5682638158148089,-0.195519115447241,0,0.4899,96.0,John Isner,Milos Raonic,2016-08-17
-1.296578441115247,-0.40321023147345425,0,0.4224,80.0,Mikhail Youzhny,Kei Nishikori,2016-08-17
-0.7420452169149768,0.7737060926750878,1,0.517,110.0,Bernard Tomic,David Goffin,2016-08-17
-1.8110082650616324,-1.2512822885804915,0,0.3735,69.0,Juan Monaco,Andy Murray,2016-08-18
0.9741037387771315,-0.8099386670247882,1,0.5918,57.0,Marin Cilic,Fernando Verdasco,2016-08-18
1.521261624999676,-0.8618614460313418,1,0.551,97.0,Tomas Berdych,Marcel Granollers,2016-08-18
0.5043869013207097,0.5660149766488747,0,0.4474,75.0,Nicolas Mahut,Yuichi Sugita,2016-08-18
-0.2617263311155739,0.834282668182734,1,0.5566,78.0,Kevin Anderson,Richard Gasquet,2016-08-18
-1.8110082650616324,-1.2512822885804915,0,0.4059,77.0,Juan Monaco,Andy Murray,2016-08-18
0.4181876387060374,1.0765889702133158,0,0.4561,82.0,Stan Wawrinka,Grigor Dimitrov,2016-08-18
0.5043869013207097,0.5660149766488747,0,0.4658,90.0,Jo-Wilfried Tsonga,Steve Johnson,2016-08-18
1.3553165205008417,0.06409477958552587,0,0.3763,72.0,Rafael Nadal,Borna Coric,2016-08-18
0.4181876387060374,1.0765889702133158,0,0.4453,90.0,Gael Monfils,Dominic Thiem,2016-08-18
-1.895363693181873,-2.22050749670282,0,0.4154,94.0,Yuichi Sugita,Milos Raonic,2016-08-18
1.037716028835018,-0.4897481964843765,0,0.4764,117.0,Kei Nishikori,Bernard Tomic,2016-08-18
1.9159527491550103,-0.1695577259439636,1,0.5519,127.0,Andy Murray,Fabio Fognini,2016-08-19
0.27759525850563654,0.834282668182734,0,0.462,115.0,Tomas Berdych,Marin Cilic,2016-08-19
-1.4288735660907066,-0.5935937544974825,0,0.4188,90.0,Kevin Anderson,Andy Murray,2016-08-19
-0.11329765431383902,-1.1560905270684774,0,0.4297,85.0,Steve Johnson,Grigor Dimitrov,2016-08-19
-1.123718957262295,-1.8224328576525783,0,0.3636,28.0,Borna Coric,Marin Cilic,2016-08-19
-1.0485827016142117,-1.2166671025761229,0,0.4273,68.0,Dominic Thiem,Milos Raonic,2016-08-19
-1.77908986905905,-0.1695577259439636,0,0.432,131.0,Steve Johnson,Andy Murray,2016-08-20
1.521261624999676,-0.8618614460313418,1,0.5478,78.0,Andy Murray,Bernard Tomic,2016-08-20
-0.712543865004073,-0.9397456145411717,0,0.4059,64.0,Grigor Dimitrov,Marin Cilic,2016-08-21
-0.661838416407207,0.6179377556554282,1,0.5714,64.0,Jan Lennard Struff,Andreas Seppi,2016-08-21
-0.05429495049203148,1.119857952718777,1,0.525,111.0,Bjorn Fratangelo,Evgeny Donskoy,2016-08-21
-0.661838416407207,0.6179377556554282,0,0.4344,76.0,Gastao Elias,Daniel Evans,2016-08-21
0.7284127923941356,-0.9397456145411717,1,0.5082,143.0,Marin Cilic,Grigor Dimitrov,2016-08-21
0.7284127923941356,-0.9397456145411717,1,0.5673,90.0,Andy Murray,Milos Raonic,2016-08-21
-1.505392697609613,-0.8618614460313418,1,0.5328,94.0,Marin Cilic,Andy Murray,2016-08-21
-1.5856348344088813,-0.1695577259439636,0,0.4409,98.0,Radu Albot,Marin Cilic,2016-08-22
0.5043869013207097,0.5660149766488747,1,0.5233,119.0,Aljaz Bedene,James Mcgee,2016-08-22
-0.2617263311155739,0.834282668182734,0,0.3789,57.0,Pierre Hugues Herbert,Donald Young,2016-08-22
-0.5682638158148089,-0.195519115447241,0,0.4338,93.0,Illya Marchenko,Yen Hsun Lu,2016-08-22
-0.4885179739306471,0.5660149766488747,1,0.6556,58.0,Diego Schwartzman,Mikhail Kukushkin,2016-08-22
0.7579141443050392,0.7737060926750878,1,0.5369,97.0,Lukas Rosol,Victor Estrella,2016-08-22
-0.16538597878152872,1.0765889702133158,0,0.4272,63.0,Frances Tiafoe,Taylor Fritz,2016-08-22
0.5841327432048716,-0.195519115447241,1,0.5225,114.0,Kyle Edmund,Rajeev Ram,2016-08-22
-1.5717707394091467,-0.8185924635258807,0,0.486,125.0,Tim Van Rijthoven,Jiri Vesely,2016-08-22
0.8749976347014391,-0.03109698192648889,1,0.48,113.0,Mikhail Youzhny,James Duckworth,2016-08-22
-0.4023187113159751,1.0765889702133158,0,0.4417,87.0,Radu Albot,Malek Jaziri,2016-08-22
0.18125490617159112,1.0765889702133158,0,0.4348,94.0,Paul Henri Mathieu,Stephane Robert,2016-08-22
0.5857625964589235,-0.1695577259439636,1,0.544,146.0,Gael Monfils,Marin Cilic,2016-08-23
-0.4885179739306471,0.5660149766488747,0,0.4202,78.0,Damir Dzumhur,Guillermo Garcia Lopez,2016-08-23
0.27759525850563654,0.834282668182734,1,0.5281,126.0,John Millman,Yoshihito Nishioka,2016-08-23
-1.296578441115247,-0.40321023147345425,0,0.4586,129.0,Aljaz Bedene,Roberto Bautista Agut,2016-08-23
-0.16538597878152872,1.0765889702133158,0,0.4899,139.0,Donald Young,Marcos Baghdatis,2016-08-23
-0.4885179739306471,0.5660149766488747,0,0.3895,63.0,Joao Sousa,Yen Hsun Lu,2016-08-23
-1.2195983509727326,0.06409477958552587,1,0.5682,96.0,Diego Schwartzman,Gilles Simon,2016-08-23
-1.062411460322448,-0.1695577259439636,0,0.466,128.0,Guillermo Garcia Lopez,Sam Querrey,2016-08-23
-0.3381394685807498,-0.1695577259439636,0,0.4453,90.0,Mikhail Youzhny,Andrey Kuznetsov,2016-08-23
0.5043869013207097,0.5660149766488747,1,0.5748,80.0,Pablo Carreno Busta,Jan Lennard Struff,2016-08-23
-0.4885179739306471,0.5660149766488747,0,0.4098,71.0,Malek Jaziri,Pablo Cuevas,2016-08-23
0.27759525850563654,0.834282668182734,1,0.5231,139.0,John Millman,Albert Ramos-Vinolas,2016-08-23
-0.4885179739306471,0.5660149766488747,0,0.4659,120.0,Paolo Lorenzi,Bjorn Fratangelo,2016-08-23
0.00793446369503132,2.071775567838921,1,0.53,141.0,Stephane Robert,Federico Delbonis,2016-08-23
1.235467278362795,0.06409477958552587,1,0.5142,148.0,Richard Gasquet,Daniel Evans,2016-08-23
0.6005958190716955,-0.1695577259439636,1,0.5043,173.0,Kei Nishikori,Gael Monfils,2016-08-24
1.037716028835018,-0.4897481964843765,1,0.6,57.0,Steve Johnson,Lukas Rosol,2016-08-24
0.4181876387060374,1.0765889702133158,1,0.5437,93.0,Fernando Verdasco,Taylor Fritz,2016-08-24
0.18125490617159112,1.0765889702133158,1,0.5664,70.0,Viktor Troicki,Kyle Edmund,2016-08-24
1.037716028835018,-0.4897481964843765,0,0.4662,103.0,Kevin Anderson,Jiri Vesely,2016-08-24
-0.7420452169149768,0.7737060926750878,0,0.3964,61.0,Diego Schwartzman,Yen Hsun Lu,2016-08-24
